company,date,score
아모레퍼시픽,2025-05-29,-0.46752173
아모레퍼시픽,2025-05-28,4.9948692e-05
아모레퍼시픽,2025-05-27,1.3828278e-05
아모레퍼시픽,2025-05-26,0.49869168
아모레퍼시픽,2025-05-23,0.27828294
아모레퍼시픽,2025-05-22,-3.695488e-05
아모레퍼시픽,2025-05-21,-0.15877056
아모레퍼시픽,2025-05-20,0.0021418333
아모레퍼시픽,2025-05-19,0.999841
아모레퍼시픽,2025-05-16,0.45312333
아모레퍼시픽,2025-05-15,2.5987625e-05
아모레퍼시픽,2025-05-14,0.002557993
아모레퍼시픽,2025-05-13,-0.00020444393
아모레퍼시픽,2025-05-12,0.33298412
아모레퍼시픽,2025-05-11,2.1278858e-05
아모레퍼시픽,2025-05-09,-5.620718e-05
아모레퍼시픽,2025-05-08,0.3408928
아모레퍼시픽,2025-05-07,0.076988384
아모레퍼시픽,2025-05-06,0.99997216
아모레퍼시픽,2025-05-04,1.3887882e-05
아모레퍼시픽,2025-05-03,0.032876015
아모레퍼시픽,2025-05-02,-0.8561325
아모레퍼시픽,2025-05-01,0.9999444
아모레퍼시픽,2025-04-30,0.55388075
아모레퍼시픽,2025-04-29,-0.15475804
아모레퍼시픽,2025-04-28,2.026558e-06
아모레퍼시픽,2025-04-25,0.042277336
아모레퍼시픽,2025-04-24,0.22684593
아모레퍼시픽,2025-04-22,0.2500158
아모레퍼시픽,2025-04-21,0.803916
아모레퍼시픽,2025-04-20,8.34465e-07
아모레퍼시픽,2025-04-18,4.6908855e-05
아모레퍼시픽,2025-04-17,0.9936657
아모레퍼시픽,2025-04-15,0.00033519664
아모레퍼시픽,2025-04-13,1.7285347e-06
아모레퍼시픽,2025-04-10,0.99994385
아모레퍼시픽,2025-04-08,1.1920929e-07
아모레퍼시픽,2025-04-07,0.33332244
아모레퍼시픽,2025-04-03,0.49998584
아모레퍼시픽,2025-04-02,0.98619235
아모레퍼시픽,2025-04-01,0.73583317
아모레퍼시픽,2025-03-31,-1.2516975e-05
아모레퍼시픽,2025-03-30,0.49898934
아모레퍼시픽,2025-03-26,-4.6253204e-05
아모레퍼시픽,2025-03-25,0.25971705
아모레퍼시픽,2025-03-21,0.9994523
아모레퍼시픽,2025-03-20,0.9977865
아모레퍼시픽,2025-03-18,0.00010061264
아모레퍼시픽,2025-03-11,1.5228987e-05
아모레퍼시픽,2025-03-10,2.193451e-05
아모레퍼시픽,2025-03-01,0.9486809
아모레퍼시픽,2025-02-28,0.49872655
아모레퍼시픽,2025-02-27,0.13087133
아모레퍼시픽,2025-02-23,2.3663044e-05
아모레퍼시픽,2025-02-20,1.0550022e-05
아모레퍼시픽,2025-02-19,3.5881996e-05
아모레퍼시픽,2025-02-18,1.3053417e-05
아모레퍼시픽,2025-02-13,6.198883e-05
아모레퍼시픽,2025-02-07,-0.00025093555
아모레퍼시픽,2025-02-06,0.999924
아모레퍼시픽,2025-01-23,3.2424927e-05
아모레퍼시픽,2025-01-22,0.9999603
아모레퍼시픽,2025-01-21,0.9733794
아모레퍼시픽,2025-01-20,0.0
아모레퍼시픽,2025-01-17,1.0669231e-05
아모레퍼시픽,2025-01-16,0.999957
아모레퍼시픽,2025-01-12,0.4876421
아모레퍼시픽,2025-01-09,0.0005356868
아모레퍼시픽,2025-01-08,4.61936e-05
아모레퍼시픽,2025-01-06,0.9999696
아모레퍼시픽,2025-01-02,9.000301e-06
아모레퍼시픽,2024-12-30,3.0875206e-05
아모레퍼시픽,2024-12-27,8.404255e-06
아모레퍼시픽,2024-12-26,0.0002362132
아모레퍼시픽,2024-12-24,1.847744e-05
아모레퍼시픽,2024-12-23,-0.001134336
아모레퍼시픽,2024-12-18,0.9728751
아모레퍼시픽,2024-12-16,0.4999804
아모레퍼시픽,2024-12-10,2.9861927e-05
아모레퍼시픽,2024-12-09,0.00023901463
아모레퍼시픽,2024-12-05,5.6028366e-06
아모레퍼시픽,2024-11-29,2.1010637e-05
아모레퍼시픽,2024-11-26,1.6510487e-05
아모레퍼시픽,2024-11-22,-4.7683716e-07
아모레퍼시픽,2024-11-21,-0.001424253
아모레퍼시픽,2024-11-19,2.503395e-06
아모레퍼시픽,2024-11-16,-0.00055885315
아모레퍼시픽,2024-11-13,0.0009383559
아모레퍼시픽,2024-11-11,0.013597488
아모레퍼시픽,2024-11-08,0.006659925
아모레퍼시픽,2024-11-01,-2.1457672e-06
아모레퍼시픽,2024-10-31,0.9998044
아모레퍼시픽,2024-10-29,-9.4771385e-06
아모레퍼시픽,2024-10-28,-6.3180923e-06
아모레퍼시픽,2024-10-27,0.0023776293
아모레퍼시픽,2024-10-26,-1.847744e-06
아모레퍼시픽,2024-10-25,4.1127205e-06
아모레퍼시픽,2024-10-24,1.8298626e-05
아모레퍼시픽,2024-10-23,-0.99155426
아모레퍼시픽,2024-10-22,1.7642975e-05
아모레퍼시픽,2024-10-21,7.748604e-07
아모레퍼시픽,2024-10-18,-3.5762787e-07
아모레퍼시픽,2024-10-16,0.9947462
아모레퍼시픽,2024-10-14,0.9999678
아모레퍼시픽,2024-10-11,1.8924475e-05
아모레퍼시픽,2024-10-08,-2.9414892e-05
아모레퍼시픽,2024-10-04,0.0002555251
아모레퍼시픽,2024-10-03,6.580353e-05
아모레퍼시픽,2024-09-30,0.00018042326
아모레퍼시픽,2024-09-29,-1.7285347e-06
아모레퍼시픽,2024-09-26,4.2915344e-06
아모레퍼시픽,2024-09-25,-5.7816505e-06
아모레퍼시픽,2024-09-24,-1.0579824e-05
아모레퍼시픽,2024-09-23,0.00011730194
아모레퍼시픽,2024-09-13,-0.99987686
아모레퍼시픽,2024-09-12,-8.9645386e-05
아모레퍼시픽,2024-09-11,-4.827976e-06
아모레퍼시픽,2024-09-10,-4.172325e-07
아모레퍼시픽,2024-09-09,0.0043782196
아모레퍼시픽,2024-09-08,0.00047075748
아모레퍼시픽,2024-09-07,2.6345253e-05
아모레퍼시픽,2024-09-06,1.579523e-05
아모레퍼시픽,2024-09-05,7.790327e-05
아모레퍼시픽,2024-09-04,9.146333e-05
아모레퍼시픽,2024-09-03,-1.5974045e-05
아모레퍼시픽,2024-09-02,0.99890876
아모레퍼시픽,2024-09-01,2.6404858e-05
아모레퍼시픽,2024-08-30,0.00033789873
아모레퍼시픽,2024-08-29,0.49997678
아모레퍼시픽,2024-08-27,-6.914139e-06
아모레퍼시픽,2024-08-26,0.004259348
아모레퍼시픽,2024-08-25,-1.7881393e-06
아모레퍼시픽,2024-08-22,1.7106533e-05
아모레퍼시픽,2024-08-20,0.999961
아모레퍼시픽,2024-08-16,-0.99708676
아모레퍼시픽,2024-08-15,0.99997044
아모레퍼시픽,2024-08-13,0.00066155195
아모레퍼시픽,2024-08-08,-0.99991685
아모레퍼시픽,2024-08-07,-1.013279e-06
아모레퍼시픽,2024-08-06,0.9281006
아모레퍼시픽,2024-07-28,-6.9737434e-06
아모레퍼시픽,2024-07-26,0.00025177002
아모레퍼시픽,2024-07-24,0.22120015
아모레퍼시픽,2024-07-19,1.3828278e-05
아모레퍼시픽,2024-07-18,0.6030688
아모레퍼시픽,2024-07-17,8.722146e-06
아모레퍼시픽,2024-07-15,0.9999647
아모레퍼시픽,2024-07-10,2.3841858e-06
아모레퍼시픽,2024-07-09,2.682209e-06
아모레퍼시픽,2024-07-08,8.821487e-06
아모레퍼시픽,2024-07-05,0.9984089
아모레퍼시픽,2024-07-03,4.172325e-06
아모레퍼시픽,2024-06-30,5.9604645e-06
아모레퍼시픽,2024-06-28,0.0002464354
아모레퍼시픽,2024-06-25,0.98408914
아모레퍼시픽,2024-06-24,1.6093254e-06
아모레퍼시픽,2024-06-23,-0.00064086914
아모레퍼시픽,2024-06-21,0.49662817
아모레퍼시픽,2024-06-18,4.2170286e-05
아모레퍼시픽,2024-06-11,-1.1742115e-05
아모레퍼시픽,2024-06-01,2.7000904e-05
아모레퍼시픽,2024-05-31,0.25014693
아모레퍼시픽,2024-05-30,0.0014709234
아모레퍼시픽,2024-05-28,-0.2744895
아모레퍼시픽,2024-05-27,4.1127205e-06
아모레퍼시픽,2024-05-24,0.0005210042
아모레퍼시픽,2024-05-22,6.4969063e-06
아모레퍼시픽,2024-05-21,0.5005274
아모레퍼시픽,2024-05-17,-4.887581e-06
아모레퍼시픽,2024-05-16,0.0009087026
아모레퍼시픽,2024-05-14,0.9832474
아모레퍼시픽,2024-05-13,-1.7881393e-07
아모레퍼시픽,2024-05-10,0.4987508
아모레퍼시픽,2024-05-09,3.618002e-05
아모레퍼시픽,2024-05-05,5.00679e-06
아모레퍼시픽,2024-05-03,3.6656857e-05
아모레퍼시픽,2024-05-01,-3.2484531e-06
아모레퍼시픽,2024-04-30,0.33317795
아모레퍼시픽,2024-04-29,0.99996436
아모레퍼시픽,2024-04-26,2.0980835e-05
아모레퍼시픽,2024-04-25,8.940697e-07
아모레퍼시픽,2024-04-23,0.99944335
아모레퍼시픽,2024-04-22,-1.013279e-05
아모레퍼시픽,2024-04-18,0.0005220473
아모레퍼시픽,2024-04-15,2.3424625e-05
아모레퍼시픽,2024-04-14,-1.2397766e-05
아모레퍼시픽,2024-04-12,0.5216491
아모레퍼시픽,2024-04-11,0.0037112236
아모레퍼시픽,2024-04-09,0.3333276
아모레퍼시픽,2024-04-02,0.9998892
아모레퍼시픽,2024-04-01,0.002084136
아모레퍼시픽,2024-03-28,1.2546778e-05
아모레퍼시픽,2024-03-25,-2.9802322e-06
아모레퍼시픽,2024-03-24,1.9431114e-05
아모레퍼시픽,2024-03-22,0.999423
아모레퍼시픽,2024-03-18,0.0004119873
아모레퍼시픽,2024-03-15,0.004332304
아모레퍼시픽,2024-03-14,-1.14142895e-05
아모레퍼시픽,2024-03-08,0.33295214
아모레퍼시픽,2024-03-05,7.0929527e-06
아모레퍼시픽,2024-03-04,0.00027352571
아모레퍼시픽,2024-02-29,0.46404034
아모레퍼시픽,2024-02-28,2.4914742e-05
아모레퍼시픽,2024-02-27,7.003546e-05
아모레퍼시픽,2024-02-25,8.34465e-07
아모레퍼시픽,2024-02-16,2.026558e-06
아모레퍼시픽,2024-02-15,0.00017998616
아모레퍼시픽,2024-02-11,5.066395e-06
아모레퍼시픽,2024-02-07,1.7881393e-06
아모레퍼시픽,2024-02-06,0.020637274
아모레퍼시픽,2024-02-05,1.835823e-05
아모레퍼시픽,2024-02-02,0.8125591
아모레퍼시픽,2024-02-01,0.99946314
아모레퍼시픽,2024-01-31,-0.23743762
아모레퍼시픽,2024-01-30,-0.43598533
아모레퍼시픽,2024-01-29,0.8963623
아모레퍼시픽,2024-01-25,0.9994744
아모레퍼시픽,2024-01-22,0.9999681
아모레퍼시픽,2024-01-17,1.513958e-05
아모레퍼시픽,2024-01-14,0.000213027
아모레퍼시픽,2024-01-11,0.00040459633
아모레퍼시픽,2024-01-10,0.008710861
아모레퍼시픽,2024-01-09,3.9339066e-06
아모레퍼시픽,2024-01-08,-5.722046e-06
아모레퍼시픽,2024-01-02,0.5000344
아모레퍼시픽,2024-01-01,4.172325e-06
아모레퍼시픽,2023-12-29,4.9889088e-05
아모레퍼시픽,2023-12-21,1.4066696e-05
아모레퍼시픽,2023-12-20,2.771616e-06
아모레퍼시픽,2023-12-19,0.0006432235
아모레퍼시픽,2023-12-13,9.953976e-06
아모레퍼시픽,2023-12-01,0.99939334
아모레퍼시픽,2023-11-30,7.748604e-07
아모레퍼시픽,2023-11-29,0.66666627
아모레퍼시픽,2023-11-27,0.99945825
아모레퍼시픽,2023-11-22,1.1026859e-05
아모레퍼시픽,2023-11-15,2.95043e-06
아모레퍼시픽,2023-11-13,4.23193e-06
아모레퍼시픽,2023-11-12,1.9669533e-05
아모레퍼시픽,2023-11-10,0.99940985
아모레퍼시픽,2023-11-02,1.6748905e-05
아모레퍼시픽,2023-11-01,0.99996996
아모레퍼시픽,2023-10-31,0.74483943
아모레퍼시픽,2023-10-30,0.00021555026
아모레퍼시픽,2023-10-27,3.629923e-05
아모레퍼시픽,2023-10-26,0.9999663
아모레퍼시픽,2023-10-24,1.0669231e-05
아모레퍼시픽,2023-10-23,-5.364418e-06
아모레퍼시픽,2023-10-18,-9.059906e-06
아모레퍼시픽,2023-10-11,2.1219254e-05
아모레퍼시픽,2023-10-09,1.1563301e-05
아모레퍼시픽,2023-10-05,4.3809414e-06
아모레퍼시픽,2023-10-04,0.7036133
아모레퍼시픽,2023-09-29,0.7488861
아모레퍼시픽,2023-09-27,0.49997345
아모레퍼시픽,2023-09-26,0.99273413
아모레퍼시픽,2023-09-21,0.022894382
아모레퍼시픽,2023-09-19,2.2053719e-05
아모레퍼시픽,2023-09-18,0.49943006
아모레퍼시픽,2023-09-15,0.7100334
아모레퍼시픽,2023-09-14,-2.2649765e-05
아모레퍼시픽,2023-09-12,0.9999651
아모레퍼시픽,2023-09-11,0.49998313
아모레퍼시픽,2023-09-08,-8.058548e-05
아모레퍼시픽,2023-09-07,0.9999711
아모레퍼시픽,2023-09-05,0.072179794
아모레퍼시픽,2023-09-04,0.0
아모레퍼시픽,2023-09-03,0.04301071
아모레퍼시픽,2023-09-01,-0.00031036139
아모레퍼시픽,2023-08-31,-1.7881393e-07
아모레퍼시픽,2023-08-30,0.65844536
아모레퍼시픽,2023-08-28,0.9999578
아모레퍼시픽,2023-08-20,1.6868114e-05
아모레퍼시픽,2023-08-17,0.4974746
아모레퍼시픽,2023-08-10,-4.708767e-06
아모레퍼시픽,2023-08-09,-0.000200212
아모레퍼시픽,2023-08-08,0.0012615919
아모레퍼시픽,2023-08-06,0.006207943
아모레퍼시픽,2023-08-02,1.2457371e-05
아모레퍼시픽,2023-07-28,3.8534403e-05
아모레퍼시픽,2023-07-27,0.86477184
아모레퍼시픽,2023-07-26,0.9999581
아모레퍼시픽,2023-07-24,0.9935932
아모레퍼시픽,2023-07-21,0.99994934
아모레퍼시픽,2023-07-19,0.00020450354
아모레퍼시픽,2023-07-12,-0.4689978
아모레퍼시픽,2023-07-10,2.5570393e-05
아모레퍼시픽,2023-07-05,-5.9604645e-07
아모레퍼시픽,2023-07-04,0.99996585
아모레퍼시픽,2023-06-29,1.6987324e-05
아모레퍼시픽,2023-06-28,-7.382035e-05
아모레퍼시픽,2023-06-27,0.9994062
아모레퍼시픽,2023-06-25,-0.99983335
아모레퍼시픽,2023-06-23,0.9999714
아모레퍼시픽,2023-06-22,-0.99926734
아모레퍼시픽,2023-06-21,0.009244978
아모레퍼시픽,2023-06-20,5.173683e-05
아모레퍼시픽,2023-06-19,7.3313713e-06
아모레퍼시픽,2023-06-17,-2.5093555e-05
아모레퍼시픽,2023-06-15,0.98020744
아모레퍼시픽,2023-06-14,3.33786e-06
아모레퍼시픽,2023-06-09,0.9988295
아모레퍼시픽,2023-06-01,-2.5629997e-06
아모레퍼시픽,2023-05-31,3.341834e-05
아모레퍼시픽,2023-05-30,2.4437904e-06
아모레퍼시픽,2023-05-25,0.66648966
아모레퍼시픽,2023-05-23,-8.225441e-06
아모레퍼시픽,2023-05-21,1.1742115e-05
아모레퍼시픽,2023-05-17,2.2619963e-05
아모레퍼시픽,2023-05-16,0.9949813
아모레퍼시픽,2023-05-13,-9.953976e-05
아모레퍼시픽,2023-05-09,0.99997014
아모레퍼시픽,2023-05-08,0.9999672
아모레퍼시픽,2023-05-05,3.5226345e-05
아모레퍼시픽,2023-05-04,-1.0927519e-06
아모레퍼시픽,2023-05-03,2.2649765e-05
아모레퍼시픽,2023-05-02,1.6510487e-05
아모레퍼시픽,2023-04-28,2.9921532e-05
아모레퍼시픽,2023-04-26,0.002826929
아모레퍼시픽,2023-04-25,2.0539761e-05
아모레퍼시픽,2023-04-20,0.99873734
아모레퍼시픽,2023-04-19,0.9991307
아모레퍼시픽,2023-04-18,0.9999329
아모레퍼시픽,2023-04-11,-1.847744e-05
아모레퍼시픽,2023-04-04,-4.5895576e-06
아모레퍼시픽,2023-04-03,4.708767e-06
아모레퍼시픽,2023-03-31,0.43020347
아모레퍼시픽,2023-03-30,0.99537146
아모레퍼시픽,2023-03-28,0.9999646
아모레퍼시픽,2023-03-24,0.9989313
아모레퍼시픽,2023-03-18,-4.5895576e-06
아모레퍼시픽,2023-03-17,0.9822712
아모레퍼시픽,2023-03-15,0.0013084412
아모레퍼시픽,2023-03-14,-2.1517277e-05
아모레퍼시픽,2023-03-13,0.5000582
아모레퍼시픽,2023-03-12,0.9999723
아모레퍼시픽,2023-03-11,-9.596348e-06
아모레퍼시픽,2023-03-09,0.17200136
아모레퍼시픽,2023-03-08,0.3640939
아모레퍼시픽,2023-03-02,0.00014728308
아모레퍼시픽,2023-02-28,0.49942923
아모레퍼시픽,2023-02-27,0.99997056
아모레퍼시픽,2023-02-24,1.6212463e-05
아모레퍼시픽,2023-02-23,0.002900362
아모레퍼시픽,2023-02-21,0.499097
아모레퍼시픽,2023-02-16,0.9990664
아모레퍼시픽,2023-02-15,0.42835307
아모레퍼시픽,2023-02-10,0.50230956
아모레퍼시픽,2023-02-01,0.28461748
아모레퍼시픽,2023-01-31,0.5000098
아모레퍼시픽,2023-01-26,0.33315286
아모레퍼시픽,2023-01-20,0.98609877
아모레퍼시픽,2023-01-19,0.99947226
아모레퍼시픽,2023-01-18,0.047642846
아모레퍼시픽,2023-01-16,1.4305115e-06
아모레퍼시픽,2023-01-13,0.39529133
아모레퍼시픽,2023-01-11,0.9993199
아모레퍼시픽,2023-01-10,0.49984825
아모레퍼시픽,2023-01-09,4.684925e-05
아모레퍼시픽,2023-01-06,0.9938996
아모레퍼시픽홀딩스,2026-02-12,0.99996805
아모레퍼시픽홀딩스,2026-02-10,0.015624583
아모레퍼시픽홀딩스,2026-02-09,0.9999636
아모레퍼시픽홀딩스,2026-02-06,0.50556827
아모레퍼시픽홀딩스,2026-02-03,0.9994022
아모레퍼시픽홀딩스,2026-01-13,0.00048655272
아모레퍼시픽홀딩스,2026-01-12,0.9994622
아모레퍼시픽홀딩스,2025-12-05,-0.28414512
아모레퍼시픽홀딩스,2025-11-28,-0.19602919
아모레퍼시픽홀딩스,2025-11-06,0.8872528
아모레퍼시픽홀딩스,2025-09-25,0.0037573576
아모레퍼시픽홀딩스,2025-09-08,2.5749207e-05
아모레퍼시픽홀딩스,2025-09-01,1.1384487e-05
아모레퍼시픽홀딩스,2025-08-01,0.999957
아모레퍼시픽홀딩스,2025-07-23,0.9999369
아모레퍼시픽홀딩스,2025-07-03,3.2683212e-05
아모레퍼시픽홀딩스,2025-04-30,0.9999593
아모레퍼시픽홀딩스,2025-03-27,0.9999462
아모레퍼시픽홀딩스,2025-03-25,9.763241e-05
아모레퍼시픽홀딩스,2025-02-06,0.5000298
아세아,2026-02-12,-5.6028366e-06
아세아,2026-02-11,-6.198883e-05
아세아,2026-02-04,0.9978663
아세아,2026-02-02,0.09727621
아세아,2026-01-08,8.165836e-06
아세아,2025-12-18,-0.0002309084
아세아,2025-12-10,-1.21593475e-05
아세아,2025-12-09,2.6762486e-05
아세아,2025-12-05,-0.9987272
아세아,2025-11-26,2.503395e-05
아세아,2025-11-14,-0.00012427568
아세아,2025-11-13,1.2457371e-05
아세아,2025-11-03,1.835823e-05
아세아,2025-10-27,0.003160566
아세아,2025-10-12,-0.98699284
아세아,2025-10-08,0.13528034
아세아,2025-09-08,-0.0002772808
아세아,2025-08-26,-1.5497208e-05
아세아,2025-08-06,5.143881e-05
아세아,2025-07-19,-4.1246414e-05
아세아,2025-07-10,0.9667797
아세아,2025-06-22,0.00014257431
아세아,2025-06-16,2.9325485e-05
아세아,2025-06-12,0.5126953
아세아,2025-06-03,-0.06071186
아세아,2025-05-31,-0.0063300133
아세아,2025-05-29,0.702366
아세아,2025-05-12,0.0
아세아,2025-05-11,1.4424324e-05
아세아,2025-04-30,4.61936e-05
아세아,2025-04-06,-0.00051164627
아세아,2025-04-04,-0.9984392
아세아,2025-03-28,-1.4305115e-05
아세아,2025-03-24,8.821487e-06
아세아,2025-03-04,-0.00058436394
아세아,2025-02-28,-9.357929e-06
아세아,2025-02-14,3.0398369e-06
아세아,2025-02-05,-0.0010719299
아세아,2025-01-10,2.1755695e-05
아세아,2025-01-06,2.1398067e-05
아세아,2024-12-22,-2.7656555e-05
아세아,2024-12-04,-9.894371e-06
아세아,2024-11-28,4.1663647e-05
아세아,2024-11-18,-0.13420582
아세아,2024-11-15,-5.3614378e-05
아세아,2024-11-05,-2.69413e-05
아세아,2024-10-23,3.260374e-05
아세아,2024-09-15,1.7642975e-05
아세아,2024-09-11,-8.225441e-06
아세아,2024-08-27,8.761883e-06
아세아,2024-08-05,0.9485016
아세아,2024-07-22,2.1517277e-05
아세아,2024-07-08,-7.4505806e-06
아세아,2024-06-18,0.95414853
아세아,2024-06-11,-0.0009326935
아세아,2024-06-07,6.556511e-07
아세아,2024-06-03,-0.0015335083
아세아,2024-05-21,-4.351139e-06
아세아,2024-05-15,-0.43178558
아세아,2024-05-08,1.4126301e-05
아세아,2024-03-15,6.9737434e-06
아세아,2024-03-14,-8.881092e-06
아세아,2024-02-05,-1.8119812e-05
아세아,2024-02-03,-1.1324883e-06
아세아,2024-02-02,-0.0007570982
아세아,2024-02-01,-0.49872094
아세아,2024-01-31,-5.4041543e-06
아세아,2024-01-30,-0.00014287233
아세아,2024-01-29,0.033429146
아세아,2024-01-24,1.9609928e-05
아세아,2024-01-19,-6.88831e-05
아세아,2024-01-18,-3.4308432e-05
아세아,2024-01-17,2.373755e-05
아세아,2024-01-12,-0.033473164
아세아,2024-01-11,1.8382072e-05
아세아,2024-01-10,0.00054726005
아세아,2024-01-05,0.00018885732
아세아,2024-01-04,5.364418e-07
아세아,2024-01-03,0.10859871
아세아,2023-12-28,-0.0011951089
아세아,2023-12-27,1.2636185e-05
아세아,2023-12-22,-0.20190349
아세아,2023-12-21,-0.0029180408
아세아,2023-12-20,4.1007997e-06
아세아,2023-12-15,0.005138099
아세아,2023-12-14,-0.00025695562
아세아,2023-12-13,1.390775e-07
아세아,2023-12-07,-1.7493963e-05
아세아,2023-12-06,-2.8908253e-05
아세아,2023-12-01,0.0005492568
아세아,2023-11-30,-0.00012699366
아세아,2023-11-29,1.3768673e-05
아세아,2023-11-24,0.00049636763
아세아,2023-11-23,0.19989833
아세아,2023-11-22,-0.0003530383
아세아,2023-11-17,-0.34725666
아세아,2023-11-16,2.1616617e-05
아세아,2023-11-15,-0.22155713
아세아,2023-11-11,-0.1580658
